0.09846,0.50891,44.86934,1.00000,1.64900,3
0.00011,1.00000,45.21004,1.00000,1.72568,0
0.00011,1.00000,45.44377,1.00000,1.78933,0
0.03724,0.07920,45.93604,1.00000,1.70566,1
0.07148,0.84513,45.96749,1.00000,1.65743,3
0.00017,1.00000,45.58882,1.00000,1.63971,0
0.00035,1.00000,46.67140,1.00000,1.66556,0
0.10792,0.74729,43.47191,1.00000,1.49776,3
0.08634,0.59944,10.23575,1.00000,0.18146,4
0.00006,1.00000,45.74464,1.00000,1.78924,0
0.06700,0.55603,7.83660,1.00000,0.16058,4
0.08099,0.53367,9.05697,1.00000,0.14169,4
0.09559,0.80000,10.65766,1.00000,0.20782,4
0.08837,0.61218,9.25362,1.00000,0.18276,4
0.00013,0.83117,45.62075,0.00000,1.60720,0
0.01246,0.10784,45.74321,0.00000,1.61273,1
0.00004,1.00000,44.49806,1.00000,1.77118,0
0.01014,0.31044,44.68601,1.00000,1.68732,1
0.00012,1.00000,45.34328,1.00000,1.57944,0
0.06130,0.59057,45.79213,1.00000,1.68262,3
0.09052,0.55246,43.47039,1.00000,1.63875,3
0.00004,1.00000,43.88687,1.00000,1.83102,0
0.09013,0.73591,46.53443,1.00000,1.49180,3
0.09276,0.60784,9.21931,1.00000,0.16385,4
0.07899,0.75000,44.30820,1.00000,1.63019,3
0.07768,1.00000,42.99699,1.00000,0.37596,2
0.06297,0.45759,45.43223,1.00000,1.68649,3
0.02130,0.05797,45.37516,1.00000,1.71713,1
0.00007,1.00000,45.85398,1.00000,1.61608,0
0.01603,0.03967,45.74706,1.00000,1.68546,1
0.10160,0.53509,48.65439,1.00000,0.51674,2
0.00142,1.00000,45.81462,1.00000,1.70517,0
0.06488,0.77326,45.07391,1.00000,1.64023,3
0.08734,0.64075,47.86143,1.00000,0.41828,2
0.00002,1.00000,45.64232,1.00000,1.79414,0
0.00053,1.00000,46.59625,1.00000,1.68546,0
0.00042,0.97297,45.73850,1.00000,1.69620,1
0.00004,1.00000,46.41707,1.00000,1.50203,0
0.07584,0.62050,7.91995,1.00000,0.16064,4
0.07121,0.72299,7.71484,1.00000,0.13913,4
0.08990,0.49272,9.81825,1.00000,0.17473,4
0.00017,0.84783,46.52121,0.00000,1.64001,0
0.11221,0.72702,46.12918,1.00000,0.54378,2
0.09688,0.84615,44.94818,1.00000,1.65973,3
0.02469,0.07717,45.23287,1.00000,1.65729,1
0.02233,0.11492,47.45250,1.00000,1.71304,1
0.09803,0.51572,44.65168,1.00000,1.56106,3
0.09172,0.41709,47.88013,1.00000,0.49490,2
0.07843,0.60137,10.66045,1.00000,0.18011,4
0.08457,0.84756,8.83496,1.00000,0.16414,4
0.07662,0.67232,9.90003,1.00000,0.19874,4
0.00032,1.00000,46.06462,1.00000,1.73972,0
0.00018,1.00000,45.42066,1.00000,1.65179,0
0.08181,0.58411,41.64071,1.00000,0.65476,2
0.05359,0.90411,50.37931,1.00000,0.58896,2
0.00004,1.00000,44.71425,1.00000,1.66955,0
0.00023,0.82682,45.01168,0.00000,1.60892,0
0.01208,0.06127,45.64590,0.00000,1.66185,1
0.00913,0.09432,45.21079,1.00000,1.70688,1
0.06513,0.94886,8.77254,1.00000,0.15294,4
0.05555,0.79343,9.07511,1.00000,0.16135,4
0.08713,0.62903,45.64745,1.00000,1.61106,3
0.04839,0.99107,51.33073,1.00000,0.46280,2
0.08580,0.72222,9.22166,1.00000,0.16108,4
